observation_date,VIXCLS
2016/7/27,12.430000305175781
2016/7/28,12.239999771118164
2016/7/29,11.979999542236328
2016/8/1,12.56000042
2016/8/2,13.170000076293945
2016/8/3,12.789999961853027
2016/8/4,12.529999732971191
2016/8/5,11.850000381469727
2016/8/8,11.760000228881836
2016/8/9,11.40999984741211
2016/8/10,11.68999958
2016/8/11,11.619999885559082
2016/8/12,11.609999656677246
2016/8/15,11.43999958
2016/8/16,12.100000381469727
2016/8/17,11.600000381469727
2016/8/18,11.15999984741211
2016/8/19,11.09000015258789
2016/8/22,11.920000076293945
2016/8/23,12.109999656677246
2016/8/24,12.720000267028809
2016/8/25,12.93999958
2016/8/26,12.970000267028809
2016/8/29,12.720000267028809
2016/8/30,12.640000343322754
2016/8/31,12.779999732971191
2016/9/1,12.850000381469727
2016/9/2,11.649999618530273
2016/9/6,11.979999542236328
2016/9/7,12.050000190734863
2016/9/8,12.06000042
2016/9/9,16.479999542236328
2016/9/12,13.34000015258789
2016/9/13,16.549999237060547
2016/9/14,16.75
2016/9/15,14.899999618530273
2016/9/16,14.609999656677246
2016/9/19,14.859999656677246
2016/9/20,15.390000343322754
2016/9/21,13.130000114440918
2016/9/22,12.079999923706055
2016/9/23,12.449999809265137
2016/9/26,14.819999694824219
2016/9/27,13.520000457763672
2016/9/28,13.010000228881836
2016/9/29,14.699999809265137
2016/9/30,13.760000228881836
2016/10/3,14.149999618530273
2016/10/4,14.470000267028809
2016/10/5,13.93999958
2016/10/6,13.930000305175781
2016/10/7,14.170000076293945
2016/10/10,13.630000114440918
2016/10/11,15.039999961853027
2016/10/12,15.25
2016/10/13,15.819999694824219
2016/10/14,15.479999542236328
2016/10/17,15.619999885559082
2016/10/18,15.06000042
2016/10/19,14.319999694824219
2016/10/20,13.81000042
2016/10/21,13.779999732971191
2016/10/24,13.680000305175781
2016/10/25,14
2016/10/26,14.59000015258789
2016/10/27,15.420000076293945
2016/10/28,16.350000381469727
2016/10/31,17.290000915527344
2016/11/1,18.309999465942383
2016/11/2,18.579999923706055
2016/11/3,20.62999916
2016/11/4,21.459999084472656
2016/11/7,18
2016/11/8,17.93000030517578
2016/11/9,14.619999885559082
2016/11/10,14.550000190734863
2016/11/11,15.020000457763672
2016/11/14,13.960000038146973
2016/11/15,13.300000190734863
2016/11/16,13.609999656677246
2016/11/17,13.56000042
2016/11/18,13.140000343322754
2016/11/21,12.65999984741211
2016/11/22,12.550000190734863
2016/11/23,12.770000457763672
2016/11/25,12.81000042
2016/11/28,13.65999984741211
2016/11/29,13.170000076293945
2016/11/30,13.5
2016/12/1,13.619999885559082
2016/12/2,13.579999923706055
2016/12/5,12.319999694824219
2016/12/6,12.220000267028809
2016/12/7,12.069999694824219
2016/12/8,13.210000038146973
2016/12/9,12.40999984741211
2016/12/12,12.09000015258789
2016/12/13,12.289999961853027
2016/12/14,12.539999961853027
2016/12/15,12.300000190734863
2016/12/16,11.770000457763672
2016/12/19,11.479999542236328
2016/12/20,11.449999809265137
2016/12/21,11.359999656677246
2016/12/22,11.489999771118164
2016/12/23,11.539999961853027
2016/12/27,12.31000042
2016/12/28,12.90999984741211
2016/12/29,13.319999694824219
2016/12/30,13.880000114440918
2017/1/3,13.079999923706055
2017/1/4,12.270000457763672
2017/1/5,12.039999961853027
2017/1/6,11.789999961853027
2017/1/9,12.050000190734863
2017/1/10,12.050000190734863
2017/1/11,11.699999809265137
2017/1/12,11.829999923706055
2017/1/13,11.729999542236328
2017/1/17,12.220000267028809
2017/1/18,12.789999961853027
2017/1/19,12.739999771118164
2017/1/20,11.470000267028809
2017/1/23,11.880000114440918
2017/1/24,11.15999984741211
2017/1/25,10.850000381469727
2017/1/26,10.670000076293945
2017/1/27,10.56000042
2017/1/30,12.130000114440918
2017/1/31,12.25
2017/2/1,11.930000305175781
2017/2/2,12.100000381469727
2017/2/3,11.359999656677246
2017/2/6,11.390000343322754
2017/2/7,11.399999618530273
2017/2/8,11.81000042
2017/2/9,11.220000267028809
2017/2/10,10.979999542236328
2017/2/13,10.84000015258789
2017/2/14,10.720000267028809
2017/2/15,11.789999961853027
2017/2/16,11.600000381469727
2017/2/17,11.329999923706055
2017/2/21,11.739999771118164
2017/2/22,11.710000038146973
2017/2/23,11.710000038146973
2017/2/24,11.34000015258789
2017/2/27,12.319999694824219
2017/2/28,12.93999958
2017/3/1,12.40999984741211
2017/3/2,11.859999656677246
2017/3/3,11.260000228881836
2017/3/6,11.34000015258789
2017/3/7,11.149999618530273
2017/3/8,11.680000305175781
2017/3/9,12.069999694824219
2017/3/10,11.520000457763672
2017/3/13,10.369999885559082
2017/3/14,11.399999618530273
2017/3/15,7.579999923706055
2017/3/16,10.56000042
2017/3/17,10.329999923706055
2017/3/20,10.460000038146973
2017/3/21,11.979999542236328
2017/3/22,12.380000114440918
2017/3/23,12.210000038146973
2017/3/24,12.31000042
2017/3/27,12.119999885559082
2017/3/28,10.979999542236328
2017/3/29,10.989999771118164
2017/3/30,10.970000267028809
2017/3/31,11.43999958
2017/4/3,11.59000015258789
2017/4/4,11.229999542236328
2017/4/5,12.329999923706055
2017/4/6,11.859999656677246
2017/4/7,12.140000343322754
2017/4/10,12.640000343322754
2017/4/11,13.979999542236328
2017/4/12,14.130000114440918
2017/4/13,14.579999923706055
2017/4/17,13.710000038146973
2017/4/18,13.770000457763672
2017/4/19,14.359999656677246
2017/4/20,13.039999961853027
2017/4/21,13.84000015258789
2017/4/24,10.300000190734863
2017/4/25,10.359999656677246
2017/4/26,10.399999618530273
2017/4/27,10.220000267028809
2017/4/28,10.489999771118164
2017/5/1,10.31000042
2017/5/2,10.65999984741211
2017/5/3,10.729999542236328
2017/5/4,10.949999809265137
2017/5/5,10.779999732971191
2017/5/8,10.40999984741211
2017/5/9,10.59000015258789
2017/5/10,10.93999958
2017/5/11,10.84000015258789
2017/5/12,10.630000114440918
2017/5/15,10.380000114440918
2017/5/16,10.420000076293945
2017/5/17,13.699999809265137
2017/5/18,13.470000267028809
2017/5/19,11.09000015258789
2017/5/22,10.119999885559082
2017/5/23,10.18999958
2017/5/24,9.710000038146973
2017/5/25,9.920000076293945
2017/5/26,9.600000381469727
2017/5/30,10.279999732971191
2017/5/31,10.300000190734863
2017/6/1,9.899999618530273
2017/6/2,10.039999961853027
2017/6/5,10.640000343322754
2017/6/6,11.06000042
2017/6/7,10.829999923706055
2017/6/8,10.56000042
2017/6/9,10.59000015258789
2017/6/12,10.609999656677246
2017/6/13,10.029999732971191
2017/6/14,9.989999771118164
2017/6/15,10.460000038146973
2017/6/16,9.829999923706055
2017/6/19,9.93999958
2017/6/20,10.359999656677246
2017/6/21,10.399999618530273
2017/6/22,10.220000267028809
2017/6/23,9.710000038146973
2017/6/26,9.850000381469727
2017/6/27,10.859999656677246
2017/6/28,9.880000114440918
2017/6/29,10.59000015258789
2017/6/30,10.529999732971191
2017/7/3,10.880000114440918
2017/7/5,10.859999656677246
2017/7/6,11.859999656677246
2017/7/7,11.050000190734863
2017/7/10,10.869999885559082
2017/7/11,10.850000381469727
2017/7/12,10.199999809265137
2017/7/13,9.909999847
2017/7/14,9.760000228881836
2017/7/17,9.970000267028809
2017/7/18,9.880000114440918
2017/7/19,9.670000076293945
2017/7/20,9.630000114440918
2017/7/21,9.550000190734863
2017/7/24,9.630000114440918
2017/7/25,9.840000153
2017/7/26,9.699999809265137
2017/7/27,10.140000343322754
2017/7/28,10.460000038146973
2017/7/31,10.369999885559082
2017/8/1,10.050000190734863
2017/8/2,10.649999618530273
2017/8/3,10.260000228881836
2017/8/4,10.329999923706055
2017/8/7,10.609999656677246
2017/8/8,11.470000267028809
2017/8/9,11.569999694824219
2017/8/10,15.069999694824219
2017/8/11,13.890000343322754
2017/8/14,12.039999961853027
2017/8/15,11.34000015258789
2017/8/16,11.119999885559082
2017/8/17,13.930000305175781
2017/8/18,13.279999732971191
2017/8/21,12.529999732971191
2017/8/22,10.899999618530273
2017/8/23,11.720000267028809
2017/8/24,11.59000015258789
2017/8/25,11.18999958
2017/8/28,11.460000038146973
2017/8/29,11.65999984741211
2017/8/30,11.579999923706055
2017/8/31,11.119999885559082
2017/9/1,10.619999885559082
2017/9/5,12.449999809265137
2017/9/6,11.770000457763672
2017/9/7,11.470000267028809
2017/9/8,12.010000228881836
2017/9/11,9.630000114440918
2017/9/12,10.010000228881836
2017/9/13,9.960000038146973
2017/9/14,9.840000153
2017/9/15,9.840000153
2017/9/18,9.760000228881836
2017/9/19,9.949999809265137
2017/9/20,9.829999923706055
2017/9/21,9.880000114440918
2017/9/22,10.010000228881836
2017/9/25,10.350000381469727
2017/9/26,10.520000457763672
2017/9/27,10.319999694824219
2017/9/28,10.119999885559082
2017/9/29,10.369999885559082
2017/10/2,10.210000038146973
2017/10/3,10.109999656677246
2017/10/4,10.09000015258789
2017/10/5,10.029999732971191
2017/10/6,10.069999694824219
2017/10/9,10.569999694824219
2017/10/10,10.770000457763672
2017/10/11,10.630000114440918
2017/10/12,10.399999618530273
2017/10/13,10.18999958
2017/10/16,10.050000190734863
2017/10/17,10.420000076293945
2017/10/18,10.930000305175781
2017/10/19,11.390000343322754
2017/10/20,11.68999958
2017/10/23,12.520000457763672
2017/10/24,13.59000015258789
2017/10/25,12.65999984741211
2017/10/26,13.31000042
2017/10/27,11.890000343322754
2017/10/30,12.550000190734863
2017/10/31,11
2017/11/1,10.829999923706055
2017/11/2,10.899999618530273
2017/11/3,10.229999542236328
2017/11/6,10.399999618530273
2017/11/7,10.40999984741211
2017/11/8,10.260000228881836
2017/11/9,11.350000381469727
2017/11/10,11.569999694824219
2017/11/13,11.56000042
2017/11/14,11.949999809265137
2017/11/15,13.529999732971191
2017/11/16,12.319999694824219
2017/11/17,12.380000114440918
2017/11/20,11.479999542236328
2017/11/21,10.670000076293945
2017/11/22,10.920000076293945
2017/11/24,11.210000038146973
2017/11/27,10.989999771118164
2017/11/28,10.520000457763672
2017/11/29,12.779999732971191
2017/11/30,13.420000076293945
2017/12/1,14.109999656677246
2017/12/4,14.069999694824219
2017/12/5,13.829999923706055
2017/12/6,13.239999771118164
2017/12/7,12.649999618530273
2017/12/8,11.680000305175781
2017/12/11,11.039999961853027
2017/12/12,11.40999984741211
2017/12/13,11.34000015258789
2017/12/14,11.600000381469727
2017/12/15,10.569999694824219
2017/12/18,11.600000381469727
2017/12/19,11.449999809265137
2017/12/20,10.579999923706055
2017/12/21,11.399999618530273
2017/12/22,10.510000228881836
2017/12/26,10.90999984741211
2017/12/27,10.59000015258789
2017/12/28,11.020000457763672
2017/12/29,11.779999732971191
2018/1/2,11.050000190734863
2018/1/3,10.470000267028809
2018/1/4,10.09000015258789
2018/1/5,10.210000038146973
2018/1/8,10.520000457763672
2018/1/9,10.90999984741211
2018/1/10,10.65999984741211
2018/1/11,10.539999961853027
2018/1/12,10.899999618530273
2018/1/16,12.579999923706055
2018/1/17,13
2018/1/18,12.949999809265137
2018/1/19,12.069999694824219
2018/1/22,12.579999923706055
2018/1/23,12.760000228881836
2018/1/24,13.020000457763672
2018/1/25,13.220000267028809
2018/1/26,12.729999542236328
2018/1/29,14.890000343322754
2018/1/30,15.640000343322754
2018/1/31,14.670000076293945
2018/2/1,14.600000381469727
2018/2/2,17.31999969482422
2018/2/5,22.899999618530273
2018/2/6,25.350000381469727
2018/2/7,21.489999771118164
2018/2/8,28.43000030517578
2018/2/9,28.200000762939453
2018/2/12,26.389999389648438
2018/2/13,23.93000030517578
2018/2/14,21.290000915527344
2018/2/15,20.040000915527344
2018/2/16,18.829999923706055
2018/2/20,19.799999237060547
2018/2/21,19.559999465942383
2018/2/22,18.25
2018/2/23,16.190000534057617
2018/2/26,15.829999923706055
2018/2/27,17.979999542236328
2018/2/28,18.260000228881836
2018/3/1,20.860000610351562
2018/3/2,19.459999084472656
2018/3/5,18.62999916
2018/3/6,18.37000084
2018/3/7,18.360000610351562
2018/3/8,17.670000076293945
2018/3/9,15.65999984741211
2018/3/12,14.720000267028809
2018/3/13,15.449999809265137
2018/3/14,16.239999771118164
2018/3/15,16.079999923706055
2018/3/16,15.020000457763672
2018/3/19,17.850000381469727
2018/3/20,17.850000381469727
2018/3/21,17.649999618530273
2018/3/22,22.059999465942383
2018/3/23,22.889999389648438
2018/3/26,21.450000762939453
2018/3/27,23.84000015258789
2018/3/28,24.350000381469727
2018/3/29,21.530000686645508
2018/4/2,24.739999771118164
2018/4/3,22.329999923706055
2018/4/4,21.489999771118164
2018/4/5,20.200000762939453
2018/4/6,23.12999916
2018/4/9,23.18000030517578
2018/4/10,22.040000915527344
2018/4/11,22.079999923706055
2018/4/12,20.209999084472656
2018/4/13,19.239999771118164
2018/4/16,18.610000610351562
2018/4/17,17.65999984741211
2018/4/18,17.87999916
2018/4/19,17.770000457763672
2018/4/20,18.559999465942383
2018/4/23,17.62999916
2018/4/24,18.799999237060547
2018/4/25,18.62999916
2018/4/26,17.40999984741211
2018/4/27,16.889999389648438
2018/4/30,17.639999389648438
2018/5/1,17.329999923706055
2018/5/2,17.530000686645508
2018/5/3,17.440000534057617
2018/5/4,16.530000686645508
2018/5/7,16.5
2018/5/8,16.200000762939453
2018/5/9,15.399999618530273
2018/5/10,14.970000267028809
2018/5/11,14.619999885559082
2018/5/14,14.199999809265137
2018/5/15,15.619999885559082
2018/5/16,14.619999885559082
2018/5/17,14.199999809265137
2018/5/18,14.279999732971191
2018/5/21,14.069999694824219
2018/5/22,14.210000038146973
2018/5/23,13.539999961853027
2018/5/24,13.399999618530273
2018/5/25,13.90999984741211
2018/5/29,17.290000915527344
2018/5/30,15.550000190734863
2018/5/31,16.149999618530273
2018/6/1,14.369999885559082
2018/6/4,14.15999984741211
2018/6/5,14.020000457763672
2018/6/6,13.31000042
2018/6/7,13.460000038146973
2018/6/8,13.529999732971191
2018/6/11,12.899999618530273
2018/6/12,12.81000042
2018/6/13,12.960000038146973
2018/6/14,12.710000038146973
2018/6/15,12.729999542236328
2018/6/18,13.029999732971191
2018/6/19,14.84000015258789
2018/6/20,14.470000267028809
2018/6/21,15.800000190734863
2018/6/22,14.829999923706055
2018/6/25,17.709999084472656
2018/6/26,16.62999916
2018/6/27,17.93000030517578
2018/6/28,17.12999916
2018/6/29,16.34000015258789
2018/7/2,16.209999084472656
2018/7/3,16.790000915527344
2018/7/5,16.010000228881836
2018/7/6,14.699999809265137
2018/7/9,14
2018/7/10,13.609999656677246
2018/7/11,14.600000381469727
2018/7/12,13.729999542236328
2018/7/13,13.149999618530273
2018/7/16,13.100000381469727
2018/7/17,12.920000076293945
2018/7/18,13.119999885559082
2018/7/19,13.479999542236328
2018/7/20,13.529999732971191
2018/7/23,13.600000381469727
2018/7/24,13.399999618530273
2018/7/25,13.289999961853027
2018/7/26,13.220000267028809
2018/7/27,13.579999923706055
2018/7/30,14.890000343322754
2018/7/31,13.979999542236328
2018/8/1,14.479999542236328
2018/8/2,13.90999984741211
2018/8/3,13.43999958
2018/8/6,13.369999885559082
2018/8/7,12.760000228881836
2018/8/8,12.75
2018/8/9,13.119999885559082
2018/8/10,14.359999656677246
2018/8/13,15.619999885559082
2018/8/14,13.979999542236328
2018/8/15,14.960000038146973
2018/8/16,13.489999771118164
2018/8/17,12.960000038146973
2018/8/20,12.979999542236328
2018/8/21,13.520000457763672
2018/8/22,12.75
2018/8/23,12.869999885559082
2018/8/24,12.550000190734863
2018/8/27,12.779999732971191
2018/8/28,13.069999694824219
2018/8/29,12.970000267028809
2018/8/30,13.93999958
2018/8/31,13.369999885559082
2018/9/4,13.829999923706055
2018/9/5,14.489999771118164
2018/9/6,14.770000457763672
2018/9/7,15.039999961853027
2018/9/10,14.569999694824219
2018/9/11,13.90999984741211
2018/9/12,13.869999885559082
2018/9/13,13.359999656677246
2018/9/14,12.899999618530273
2018/9/17,14.15999984741211
2018/9/18,13.34000015258789
2018/9/19,12.34000015258789
2018/9/20,12.75
2018/9/21,12.40999984741211
2018/9/24,12.970000267028809
2018/9/25,13.369999885559082
2018/9/26,13.390000343322754
2018/9/27,13.329999923706055
2018/9/28,13.15999984741211
2018/10/1,13.430000305175781
2018/10/2,13.529999732971191
2018/10/3,13.079999923706055
2018/10/4,15.31000042
2018/10/5,15.630000114440918
2018/10/8,16.030000686645508
2018/10/9,16.260000228881836
2018/10/10,21.920000076293945
2018/10/11,24.170000076293945
2018/10/12,20.729999542236328
2018/10/15,21.5
2018/10/16,18.100000381469727
2018/10/17,18.059999465942383
2018/10/18,20.360000610351562
2018/10/19,20.09000015258789
2018/10/22,20.12999916
2018/10/23,20.90999984741211
2018/10/24,23
2018/10/25,23.219999313354492
2018/10/26,23.979999542236328
2018/10/29,24.719999313354492
2018/10/30,23.5
2018/10/31,21.649999618530273
2018/11/1,19.90999984741211
2018/11/2,20
2018/11/5,20.209999084472656
2018/11/6,19.670000076293945
2018/11/7,16.59000015258789
2018/11/8,16.790000915527344
2018/11/9,17.209999084472656
2018/11/12,20.31999969482422
2018/11/13,19.690000534057617
2018/11/14,20.899999618530273
2018/11/15,19.469999313354492
2018/11/16,17.950000762939453
2018/11/19,19.959999084472656
2018/11/20,22.110000610351562
2018/11/21,20.579999923706055
2018/11/23,21.170000076293945
2018/11/26,19.219999313354492
2018/11/27,19.40999984741211
2018/11/28,18.87999916
2018/11/29,18.690000534057617
2018/11/30,18.12999916
2018/12/3,17.299999237060547
2018/12/4,20.969999313354492
2018/12/6,21.829999923706055
2018/12/7,23.37000084
2018/12/10,22.770000457763672
2018/12/11,22.459999084472656
2018/12/12,21.87999916
2018/12/13,21.049999237060547
2018/12/14,21.899999618530273
2018/12/17,24.020000457763672
2018/12/18,24.350000381469727
2018/12/19,23.979999542236328
2018/12/20,26.65999984741211
2018/12/21,28.190000534057617
2018/12/24,32.02000045776367
2018/12/26,28.139999389648438
2018/12/27,28.12000084
2018/12/28,26.780000686645508
2018/12/31,24.530000686645508
2019/1/2,23.059999465942383
2019/1/3,25.469999313354492
2019/1/4,22.15999984741211
2019/1/7,22.469999313354492
2019/1/8,21.170000076293945
2019/1/9,20.760000228881836
2019/1/10,19.639999389648438
2019/1/11,18.959999084472656
2019/1/14,19.299999237060547
2019/1/15,18.920000076293945
2019/1/16,18.940000534057617
2019/1/17,17.829999923706055
2019/1/18,17.59000015258789
2019/1/22,20.43000030517578
2019/1/23,19.479999542236328
2019/1/24,19.56999969482422
2019/1/25,18.75
2019/1/28,19.530000686645508
2019/1/29,19.309999465942383
2019/1/30,17.729999542236328
2019/1/31,17.110000610351562
2019/2/1,16.729999542236328
2019/2/4,16.260000228881836
2019/2/5,15.850000381469727
2019/2/6,15.539999961853027
2019/2/7,16.360000610351562
2019/2/8,15.84000015258789
2019/2/11,16.020000457763672
2019/2/12,15.289999961853027
2019/2/13,15.56000042
2019/2/14,15.819999694824219
2019/2/15,14.899999618530273
2019/2/19,15.119999885559082
2019/2/20,14.5
2019/2/21,14.529999732971191
2019/2/22,14.109999656677246
2019/2/25,15.020000457763672
2019/2/26,15.18999958
2019/2/27,14.800000190734863
2019/2/28,14.770000457763672
2019/3/1,14.029999732971191
2019/3/4,15.510000228881836
2019/3/5,15.229999542236328
2019/3/6,15.960000038146973
2019/3/7,16.799999237060547
2019/3/8,16.18000030517578
2019/3/11,15.710000038146973
2019/3/12,15.140000343322754
2019/3/13,14.65999984741211
2019/3/14,14.40999984741211
2019/3/15,13.81000042
2019/3/18,14.029999732971191
2019/3/19,14.5
2019/3/20,14.880000114440918
2019/3/21,14.510000228881836
2019/3/22,17.43000030517578
2019/3/25,16.93000030517578
2019/3/26,15.65999984741211
2019/3/27,15.970000267028809
2019/3/28,15.31000042
2019/3/29,14.329999923706055
2019/4/1,13.899999618530273
2019/4/2,14.09000015258789
2019/4/3,14.270000457763672
2019/4/4,14.020000457763672
2019/4/5,13.609999656677246
2019/4/8,14.399999618530273
2019/4/9,15
2019/4/10,14.350000381469727
2019/4/11,14.279999732971191
2019/4/12,13.390000343322754
2019/4/15,13.25
2019/4/16,13.15999984741211
2019/4/17,13.15999984741211
2019/4/18,12.640000343322754
2019/4/22,13.069999694824219
2019/4/23,12.93999958
2019/4/24,13.479999542236328
2019/4/25,13.539999961853027
2019/4/26,13.199999809265137
2019/4/29,13.5
2019/4/30,13.56000042
2019/5/1,14.640000343322754
2019/5/2,14.710000038146973
2019/5/3,13.770000457763672
2019/5/6,15.630000114440918
2019/5/7,19.549999237060547
2019/5/8,18.889999389648438
2019/5/9,19.469999313354492
2019/5/10,16.760000228881836
2019/5/13,20.65999984741211
2019/5/14,18.290000915527344
2019/5/15,16.719999313354492
2019/5/16,15.430000305175781
2019/5/17,15.930000305175781
2019/5/20,16.56999969482422
2019/5/21,15.06000042
2019/5/22,14.850000381469727
2019/5/23,17.329999923706055
2019/5/24,16.049999237060547
2019/5/28,17.600000381469727
2019/5/29,18.299999237060547
2019/5/30,17.5
2019/5/31,19.239999771118164
2019/6/3,18.829999923706055
2019/6/4,17.18000030517578
2019/6/5,16.350000381469727
2019/6/6,15.680000305175781
2019/6/7,15.539999961853027
2019/6/10,15.630000114440918
2019/6/11,15.680000305175781
2019/6/12,15.739999771118164
2019/6/13,15.40999984741211
2019/6/14,15.140000343322754
2019/6/17,15.079999923706055
2019/6/18,14.770000457763672
2019/6/19,14.069999694824219
2019/6/20,14.149999618530273
2019/6/21,14.630000114440918
2019/6/24,15.039999961853027
2019/6/25,15.850000381469727
2019/6/26,15.869999885559082
2019/6/27,15.81000042
2019/6/28,15.319999694824219
2019/7/1,13.93999958
2019/7/2,12.890000343322754
2019/7/3,12.899999618530273
2019/7/5,13.029999732971191
2019/7/8,13.65999984741211
2019/7/9,13.81000042
2019/7/10,13.079999923706055
2019/7/11,12.760000228881836
2019/7/12,12.43999958
2019/7/15,12.550000190734863
2019/7/16,13.130000114440918
2019/7/17,13.520000457763672
2019/7/18,13.670000076293945
2019/7/19,13.800000190734863
2019/7/22,13.710000038146973
2019/7/23,13.25
2019/7/24,13.079999923706055
2019/7/25,13.680000305175781
2019/7/26,13.380000114440918
2019/7/29,13.630000114440918
2019/7/30,14.220000267028809
2019/7/31,15.319999694824219
2019/8/1,17.84000015258789
2019/8/2,18.110000610351562
2019/8/5,23.229999542236328
2019/8/6,19.729999542236328
2019/8/7,19.5
2019/8/8,17.219999313354492
2019/8/9,17.950000762939453
2019/8/12,20.799999237060547
2019/8/13,17.649999618530273
2019/8/14,22.110000610351562
2019/8/15,21.190000534057617
2019/8/16,18.87000084
2019/8/19,17.389999389648438
2019/8/20,17.899999618530273
2019/8/21,16.020000457763672
2019/8/22,17.12999916
2019/8/23,20.579999923706055
2019/8/26,19.809999465942383
2019/8/27,20.440000534057617
2019/8/28,19.459999084472656
2019/8/29,17.670000076293945
2019/8/30,18.40999984741211
2019/9/3,19.56999969482422
2019/9/4,18.020000457763672
2019/9/5,17
2019/9/6,15.75
2019/9/9,15.949999809265137
2019/9/10,15.380000114440918
2019/9/11,14.130000114440918
2019/9/12,13.960000038146973
2019/9/13,13.75
2019/9/16,14.59000015258789
2019/9/17,14.819999694824219
2019/9/18,14.180000305175781
2019/9/19,13.970000267028809
2019/9/20,15.880000114440918
2019/9/23,16.399999618530273
2019/9/24,16.90999984741211
2019/9/25,15.979999542236328
2019/9/26,16.450000762939453
2019/9/27,17.329999923706055
2019/9/30,16.360000610351562
2019/10/1,18.65999984741211
2019/10/2,20.110000610351562
2019/10/3,18.940000534057617
2019/10/4,16.709999084472656
2019/10/7,17.34000015258789
2019/10/8,19.309999465942383
2019/10/9,17.920000076293945
2019/10/10,17.329999923706055
2019/10/11,15.75
2019/10/14,14.5
2019/10/15,13.31000042
2019/10/16,13.489999771118164
2019/10/17,13.430000305175781
2019/10/18,14.569999694824219
2019/10/21,14.619999885559082
2019/10/22,14.520000457763672
2019/10/23,14.140000343322754
2019/10/24,13.710000038146973
2019/10/25,13.359999656677246
2019/10/28,13.640000343322754
2019/10/29,14.170000076293945
2019/10/30,13.520000457763672
2019/10/31,14.09000015258789
2019/11/1,12.93999958
2019/11/4,13.260000228881836
2019/11/5,13.430000305175781
2019/11/6,13.43999958
2019/11/7,13.079999923706055
2019/11/8,13.119999885559082
2019/11/11,12.670000076293945
2019/11/12,12.65999984741211
2019/11/13,12.920000076293945
2019/11/14,13.140000343322754
2019/11/15,11.880000114440918
2019/11/18,13.079999923706055
2019/11/19,12.81000042
2019/11/20,13.18999958
2019/11/21,13.529999732971191
2019/11/22,12.68999958
2019/11/25,12.460000038146973
2019/11/26,12.15999984741211
2019/11/27,12.359999656677246
2019/11/29,13.479999542236328
2019/12/2,15.109999656677246
2019/12/3,16.389999389648438
2019/12/4,15.34000015258789
2019/12/5,14.789999961853027
2019/12/6,13.81000042
2019/12/9,14.670000076293945
2019/12/10,14.920000076293945
2019/12/11,14.550000190734863
2019/12/12,13.770000457763672
2019/12/13,12.279999732971191
2019/12/16,11.640000343322754
2019/12/17,11.479999542236328
2019/12/18,11.609999656677246
2019/12/19,11.479999542236328
2019/12/20,11.630000114440918
2019/12/23,12.220000267028809
2019/12/24,12.06000042
2019/12/26,11.970000267028809
2019/12/27,12.640000343322754
2019/12/30,14.079999923706055
2019/12/31,13.289999961853027
2020/1/2,12.270000457763672
2020/1/3,14.09000015258789
2020/1/6,14.039999961853027
2020/1/7,13.960000038146973
2020/1/8,13.43999958
2020/1/9,12.859999656677246
2020/1/10,13.489999771118164
2020/1/13,12.039999961853027
2020/1/14,12.09000015258789
2020/1/15,11.819999694824219
2020/1/16,11.460000038146973
2020/1/17,11.899999618530273
2020/1/21,13.279999732971191
2020/1/22,13.68999958
2020/1/23,13.390000343322754
2020/1/24,14.800000190734863
2020/1/27,17.579999923706055
2020/1/28,15.869999885559082
2020/1/29,15.729999542236328
2020/1/30,15.350000381469727
2020/1/31,17.950000762939453
2020/2/3,17.469999313354492
2020/2/4,15.720000267028809
2020/2/5,14.819999694824219
2020/2/6,14.56000042
2020/2/7,15.399999618530273
2020/2/10,15.029999732971191
2020/2/11,15.18999958
2020/2/12,14.050000190734863
2020/2/13,14.640000343322754
2020/2/14,14.300000190734863
2020/2/18,15.239999771118164
2020/2/19,14.880000114440918
2020/2/20,16.260000228881836
2020/2/21,17.700000762939453
2020/2/24,24.030000686645508
2020/2/25,27.489999771118164
2020/2/26,27.010000228881836
2020/2/27,37.650001525878906
2020/2/28,42.66999816894531
2020/3/2,34.189998626708984
2020/3/3,37.290000915527344
2020/3/4,31.329999923706055
2020/3/5,38.650001525878906
2020/3/6,42.29999923706055
2020/3/9,52.029998779296875
2020/3/10,47.779998779296875
2020/3/11,53.630001068115234
2020/3/12,64.73999786376953
2020/3/13,55.13999938964844
2020/3/16,63.810001373291016
2020/3/17,61.93000030517578
2020/3/18,67.06999969482422
2020/3/19,63.310001373291016
2020/3/20,54.25999832
2020/3/23,50.49000168
2020/3/24,58.380001068115234
2020/3/25,65.22000122070312
2020/3/26,61.33000183105469
2020/3/27,63.50999832
2020/3/30,59.720001220703125
2020/3/31,54.599998474121094
2020/4/1,55.79999923706055
2020/4/2,52.150001525878906
2020/4/3,48.49000168
2020/4/6,45.970001220703125
2020/4/7,48.150001525878906
2020/4/8,46.310001373291016
2020/4/9,46.029998779296875
2020/4/13,46.04999923706055
2020/4/14,41.31999969482422
2020/4/15,43.83000183105469
2020/4/16,44.189998626708984
2020/4/17,41.650001525878906
2020/4/20,45.540000915527344
2020/4/21,48
2020/4/22,44.77000045776367
2020/4/23,43.66999816894531
2020/4/24,38.99000168
2020/4/27,36.75999832
2020/4/28,36.79999923706055
2020/4/29,34.310001373291016
2020/4/30,36.54999923706055
2020/5/1,38.459999084472656
2020/5/4,37.540000915527344
2020/5/5,35.08000183105469
2020/5/6,35.369998931884766
2020/5/7,33.63999938964844
2020/5/8,30.90999984741211
